[
30,1602437536.06,1602437539.14,3.08600401878
31,1602437542.6,1602437561.1,18.4958910942
32,1602437564.55,1602437567.71,3.15360689163
33,1602437571.17,1602437572.91,1.74574494362
34,1602437576.37,1602437579.43,3.06002402306
35,1602437582.89,1602437584.6,1.70517802238
36,1602437588.05,1602437596.86,8.81598496437
37,1602437600.32,1602437603.04,2.72098779678
38,1602437606.49,1602437609.22,2.72942996025
39,1602437612.68,1602437625.37,12.6864218712
40,1602437628.83,1602437642.22,13.3974308968
41,1602437645.68,1602437650.14,4.45818710327
42,1602437653.6,1602437654.65,1.05023598671
43,1602437657.53,1602437669.52,11.9883210659
44,1602437672.97,1602437678.75,5.77923488617
45,1602437682.21,1602437684.95,2.74695801735
46,1602437688.41,1602437696.4,7.99384403229
47,1602437699.86,1602437758.67,58.8089570999
48,1602437762.15,1602437764.92,2.77183508873
49,1602437768.38,1602437814.83,46.4538111687
50,1602437818.29,1602437821.44,3.14966893196
51,1602437824.9,1602437826.95,2.04934597015
52,1602437830.4,1602437859.97,29.5677819252
53,1602437863.43,1602437873.01,9.57744789124
54,1602437876.47,1602437882.71,6.23875117302
55,1602437886.16,1602437889.99,3.82489204407
56,1602437893.45,1602437894.53,1.0855588913
57,1602437897.41,1602437899.5,2.08311295509
58,1602437902.96,1602437905.75,2.79570317268
59,1602437909.22,1602437917.88,8.66530799866
60,1602437921.34,1602437953.05,31.7135300636
61,1602437956.52,1602437959.31,2.79083204269
62,1602437962.77,1602437965.5,2.73881387711
63,1602437968.96,1602437976.93,7.9635848999
64,1602437980.39,1602438037.19,56.804117918
65,1602438040.65,1602438137.41,96.7590777874
66,1602438140.87,1602438144.33,3.45511603355
67,1602438147.78,1602438158.38,10.5933139324
68,1602438161.83,1602438164.55,2.72137594223
69,1602438168.01,1602438170.79,2.78286504745
70,1602438174.25,1602438175.98,1.7326540947
71,1602438179.44,1602438181.86,2.41818785667
72,1602438185.31,1602438187.69,2.38612794876
73,1602438191.15,1602438204.52,13.3692178726
74,1602438207.99,1602438211.12,3.13140106201
75,1602438214.57,1602438216.31,1.73739814758
76,1602438219.77,1602438221.88,2.11640501022
77,1602438225.34,1602438227.79,2.44296503067
78,1602438231.27,1602438234.05,2.78650212288
79,1602438237.51,1602438239.61,2.09923410416
80,1602438243.07,1602438246.56,3.48367094994
81,1602438250.01,1602438251.41,1.40124797821
82,1602438254.58,1602438257.36,2.78645086288
83,1602438260.82,1602438340.99,80.1683249474
84,1602438344.45,1602438360.03,15.5836060047
85,1602438363.49,1602438394.91,31.4170110226
86,1602438398.36,1602438502.05,103.687478065
87,1602438505.51,1602438548.96,43.4577028751
88,1602438552.42,1602438705.65,153.234036207
89,1602438709.12,1602438710.86,1.73741793633
90,1602438714.32,1602438717.43,3.11207580566
91,1602438720.88,1602438723.0,2.11232209206
92,1602438726.46,1602438729.6,3.14069604874
93,1602438733.06,1602438771.5,38.4418020248
94,1602438774.95,1602438871.21,96.2537069321
95,1602438874.67,1602438886.79,12.1182870865
96,1602438890.24,1602438898.2,7.95413088799
97,1602438901.65,1602438904.1,2.44516801834
98,1602438907.55,1602438910.33,2.78336596489
99,1602438913.79,1602439031.32,117.537239075
100,1602439034.78,1602439037.18,2.40527510643
101,1602439040.63,1602439219.09,178.45765996
102,1602439222.55,1602439234.22,11.6682958603
103,1602439237.67,1602439240.45,2.78040289879
104,1602439243.92,1602439246.35,2.43524003029
105,1602439249.81,1602439258.11,8.30039811134
106,1602439261.57,1602439263.31,1.73402285576
107,1602439266.76,1602439269.18,2.42062592506
108,1602439272.64,1602439290.95,18.3035240173
109,1602439294.41,1602439297.21,2.80160093307
110,1602439300.67,1602439312.74,12.0711519718
111,1602439316.2,1602439317.24,1.03392601013
112,1602439320.11,1602439322.87,2.75785803795
113,1602439326.32,1602439329.05,2.72836613655
114,1602439332.51,1602439344.95,12.438644886
115,1602439348.4,1602439539.53,191.125975847
116,1602439542.99,1602439604.49,61.5028681755
117,1602439607.94,1602439610.01,2.06785416603
118,1602439613.47,1602439626.89,13.4186639786
119,1602439630.34,1602439637.13,6.7889611721
120,1602439640.58,1602439643.32,2.73980593681
121,1602439646.78,1602439658.51,11.7316451073
122,1602439661.97,1602439674.3,12.3376271725
123,1602439677.76,1602439695.7,17.938492775
124,1602439699.15,1602439701.89,2.73597407341
125,1602439705.34,1602439712.89,7.54703307152
126,1602439716.35,1602439724.32,7.96180605888
127,1602439727.77,1602439789.06,61.2893929482
128,1602439792.53,1602439814.45,21.915555954
129,1602439817.91,1602439825.25,7.34218001366
130,1602439828.71,1602439880.2,51.4921019077
131,1602439883.66,1602439900.18,16.5222878456
132,1602439903.63,1602439933.71,30.0782930851
133,1602439937.17,1602439964.03,26.8622579575
134,1602439967.48,1602440082.23,114.745944977
135,1602440085.69,1602440526.34,440.6497159
136,1602440529.79,1602440531.89,2.098954916
137,1602440535.36,1602440588.71,53.3518829346
138,1602440592.17,1602440603.99,11.8148040771
139,1602440607.45,1602440609.89,2.44456911087
140,1602440613.35,1602440624.84,11.4815511703
141,1602440628.3,1602440644.5,16.2095308304
142,1602440647.96,1602440654.83,6.86621618271
143,1602440658.28,1602440665.18,6.89957404137
144,1602440668.64,1602440689.57,20.938272953
145,1602440693.03,1602440792.97,99.9452958107
146,1602440796.44,1602440969.59,173.155727863
147,1602440973.05,1602440974.75,1.70652699471
148,1602440978.2,1602440980.63,2.42585301399
149,1602440984.09,1602441005.5,21.4173018932
150,1602441008.96,1602441083.3,74.3399300575
151,1602441086.76,1602441088.13,1.36968898773
152,1602441091.29,1602441093.69,2.39914083481
153,1602441097.14,1602441099.61,2.46243786812
]
