[
0,1602451531.47
70,1602453538.39,1602453540.46,2.06890797615
71,1602453543.91,1602453546.68,2.7753739357
72,1602453550.13,1602453552.55,2.41606283188
73,1602453556.02,1602453558.45,2.434497118
74,1602453561.91,1602453569.45,7.54192304611
75,1602453572.91,1602453574.31,1.39903306961
76,1602453577.47,1602453648.52,71.0462260246
77,1602453651.97,1602453656.83,4.85141015053
78,1602453660.29,1602453663.43,3.14772295952
79,1602453666.89,1602453673.72,6.82492589951
80,1602453677.17,1602453679.95,2.77450013161
81,1602453683.4,1602453685.82,2.41719102859
82,1602453689.27,1602453691.31,2.03980207443
83,1602453694.76,1602453697.14,2.37584495544
84,1602453700.59,1602453702.63,2.03955197334
85,1602453706.08,1602453789.8,83.7231421471
86,1602453793.26,1602453830.75,37.487473011
87,1602453834.21,1602453855.08,20.8727109432
88,1602453858.54,1602453861.01,2.46963500977
89,1602453864.47,1602453872.44,7.97503709793
90,1602453875.91,1602453884.58,8.6753950119
91,1602453888.04,1602453890.49,2.44547510147
92,1602453893.95,1602453910.95,16.9984629154
93,1602453914.41,1602453935.84,21.4300999641
94,1602453939.29,1602453941.33,2.04109787941
95,1602453944.78,1602453946.14,1.36506295204
96,1602453949.31,1602453951.72,2.41402220726
97,1602453955.17,1602454019.6,64.4249010086
]
[
0,1602454150.06
1,1602454150.06,1602454161.33,11.2689340115
2,1602454164.78,1602454191.58,26.7947249413
3,1602454195.03,1602454198.42,3.38944506645
4,1602454201.87,1602454203.27,1.3978600502
5,1602454206.43,1602454209.55,3.11540603638
6,1602454213.0,1602454216.48,3.47390890121
7,1602454219.94,1602454222.0,2.06369614601
8,1602454225.47,1602454227.87,2.40505003929
9,1602454231.32,1602454233.36,2.04131412506
10,1602454236.81,1602454238.88,2.06442213058
11,1602454242.33,1602454245.46,3.12952709198
12,1602454248.92,1602454250.67,1.75303506851
13,1602454254.12,1602454288.63,34.5018501282
14,1602454292.1,1602454297.25,5.15217208862
15,1602454300.71,1602454305.46,4.75259399414
16,1602454308.91,1602454312.65,3.73918700218
17,1602454316.11,1602454321.93,5.823127985
18,1602454325.39,1602454327.83,2.43181490898
19,1602454331.28,1602454334.08,2.79612088203
20,1602454337.55,1602454345.13,7.58094906807
21,1602454348.59,1602454356.08,7.48522591591
22,1602454359.53,1602454360.9,1.36873006821
23,1602454364.06,1602454367.86,3.804708004
24,1602454371.32,1602454373.05,1.73165988922
25,1602454376.51,1602454394.42,17.9123630524
26,1602454397.87,1602454400.63,2.76135396957
27,1602454404.09,1602454406.86,2.76713991165
28,1602454410.32,1602454413.45,3.12411093712
29,1602454416.9,1602454420.69,3.79046201706
30,1602454424.15,1602454433.41,9.25693011284
31,1602454436.87,1602454439.28,2.41161394119
32,1602454442.74,1602454444.82,2.07945299149
33,1602454448.27,1602454452.39,4.11369895935
34,1602454455.85,1602454476.89,21.0371289253
35,1602454480.35,1602454486.95,6.60626292229
36,1602454490.42,1602454543.15,52.7366380692
37,1602454546.62,1602454549.06,2.44912314415
38,1602454552.53,1602454555.27,2.74504804611
39,1602454558.73,1602454570.07,11.3435111046
40,1602454573.55,1602454575.63,2.0758600235
41,1602454579.08,1602454582.15,3.07244300842
42,1602454585.61,1602454588.72,3.10242486
43,1602454592.17,1602454600.8,8.62346601486
44,1602454604.26,1602454610.38,6.12581706047
45,1602454613.85,1602454622.87,9.02616786957
46,1602454626.33,1602454646.49,20.1599640846
47,1602454649.94,1602454672.76,22.8200280666
48,1602454676.23,1602454687.63,11.3981649876
49,1602454691.08,1602454701.38,10.2953870296
50,1602454704.83,1602454717.86,13.029540062
51,1602454721.31,1602454769.82,48.512804985
52,1602454773.29,1602454792.69,19.3978898525
53,1602454796.14,1602454798.58,2.4335360527
54,1602454802.06,1602454803.8,1.7409799099
55,1602454807.25,1602454809.39,2.13643908501
56,1602454812.84,1602454816.66,3.81505298615
57,1602454820.12,1602454822.24,2.12163114548
58,1602454825.69,1602454828.78,3.08853602409
59,1602454832.24,1602454834.62,2.37839388847
60,1602454838.07,1602454841.13,3.05940079689
61,1602454844.58,1602454873.67,29.0923480988
62,1602454877.13,1602454910.86,33.7385759354
63,1602454914.32,1602454916.76,2.44031310081
64,1602454920.21,1602454954.33,34.1132469177
65,1602454957.78,1602454992.44,34.6604669094
66,1602454995.9,1602454999.36,3.45708298683
67,1602455002.81,1602455005.9,3.09057497978
68,1602455009.36,1602455011.08,1.72156214714
69,1602455014.54,1602455022.78,8.24448490143
70,1602455026.24,1602455029.01,2.76940894127
71,1602455032.46,1602455035.23,2.76203513145
72,1602455038.68,1602455045.24,6.56625413895
73,1602455048.71,1602455053.19,4.4792330265
74,1602455056.64,1602455093.69,37.049435854
75,1602455097.14,1602455107.1,9.96010398865
76,1602455110.56,1602455118.51,7.94821691513
77,1602455121.96,1602455124.37,2.40706515312
78,1602455127.82,1602455130.24,2.42332720757
79,1602455133.7,1602455136.15,2.45267415047
80,1602455139.61,1602455141.69,2.08192300797
81,1602455145.15,1602455147.54,2.3937869072
82,1602455151.01,1602455154.79,3.78588604927
83,1602455158.25,1602455160.66,2.40597701073
84,1602455164.11,1602455178.83,14.7149620056
85,1602455182.29,1602455215.81,33.5238330364
86,1602455219.27,1602455292.9,73.6377539635
87,1602455296.37,1602455352.7,56.33553195
88,1602455356.17,1602455436.29,80.116147995
89,1602455439.75,1602455441.48,1.72282218933
90,1602455444.94,1602455447.7,2.76008296013
91,1602455451.16,1602455454.26,3.10930299759
92,1602455457.71,1602455459.47,1.75766015053
93,1602455462.93,1602455477.61,14.6868889332
94,1602455481.07,1602455517.11,36.0382950306
95,1602455520.56,1602455522.65,2.0832130909
96,1602455526.1,1602455528.16,2.05640101433
97,1602455531.61,1602455534.05,2.43666291237
98,1602455537.51,1602455540.6,3.09001803398
99,1602455544.06,1602455546.47,2.40870904922
100,1602455549.92,1602455752.48,202.55796504
101,1602455755.94,1602455759.08,3.13471603394
102,1602455762.53,1602455764.64,2.1102039814
103,1602455768.1,1602455770.88,2.78562402725
104,1602455774.34,1602455780.95,6.61778306961
105,1602455784.42,1602455787.9,3.47648787498
106,1602455791.36,1602455792.73,1.36747312546
]
